ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,DefectStatus
744,10802.108630778199,93.62921225034343,2,3.915438981995672,66.70977624558411,12,3.5265453026103333,6.251326275459277,0.0014402626348153258,93.694704110246,0,4812.80831501242,0.16904004746043733,6.003744929090325,411.3869103908849,0
609,6208.712184297704,81.27071444847837,4,0.9090450566354652,61.822900864552814,6,2.425140974698192,7.9892495522812395,0.09462891013893336,90.5780913895889,1,1550.4257880737237,0.4153415716159906,2.235905582851606,260.0416138307728,1
282,7207.44876642418,87.92494693632813,2,2.816453183339493,96.08616754611646,6,0.8185799065043858,3.9277722792409486,0.019287638236504992,98.29916553762502,6,4914.791539164116,0.3993348596904076,4.498148937566262,365.79532386582395,0
485,9469.658532437657,99.2763532237636,5,0.7874410273784979,81.63072931309345,15,4.649914088307882,9.393626366046174,0.08280612984454608,96.62033874144007,3,1099.971187080361,0.19304679779089026,6.5896243484732695,257.77819291791275,1
673,6346.392508402357,90.77961748900242,4,2.103880348210044,87.99837650855349,4,1.6433256555272262,8.931983226652829,0.09644705997571244,94.53458382199935,8,3088.668979095089,0.23013993235504637,1.4134042635020638,328.52553532649347,1
830,18662.39397029473,85.75759006669689,4,3.204845595528767,93.1243403707323,16,3.94107840697252,4.009425693870741,0.0534121199568762,82.53163914370029,2,4095.572555913937,0.3840512959452308,8.961841876578518,496.4861178500477,0
504,5090.705647759676,82.40541926257214,4,3.002519936692459,91.66164025332802,9,4.457066672988064,9.91710453892635,0.05261181600475465,93.32177477917526,3,4161.752410185018,0.19535723762714344,1.6100410664165887,314.22978689422985,1
345,12257.903282964671,94.07056680363061,3,2.3209493805709993,95.30422494915366,3,1.7322468884433322,7.35336875292013,0.03674172449834097,93.87852885875259,2,3938.6902765850714,0.18327474760104773,1.2753201506173617,495.4298931322027,0
841,6848.711871988272,92.89712086859454,3,2.4307159728745207,98.69018490099808,22,4.226558906650523,4.288800299363203,0.04255948647753949,95.26665179949421,6,3117.4054910126474,0.3813891088521325,1.0181401669019823,398.87964250589744,1
690,9615.186342169229,87.4787742720755,4,1.5204629900784494,77.56282458967758,13,3.5538684158339873,7.448299642444544,0.04820753969533401,85.26265447514818,1,3603.857288281582,0.4522381971279055,7.153700424695693,148.2889161052559,1
760,18890.893397273983,99.01882703731668,0,2.551471647908463,98.01341866673562,4,4.521404183310031,7.329986163226332,0.015209440372062922,92.80595007327503,9,3799.728742612455,0.13000667304884803,5.103280785004014,418.3864674401387,0
749,7425.418299109802,80.444056259757,4,4.789646850743754,88.93159793371265,1,1.2565535086148882,6.849548997874632,0.03647367239403592,92.3655691656508,1,2978.1568968555825,0.2783630941032451,1.9253592480619073,164.51425658792607,0
570,19487.484795774988,86.07447703263651,1,4.327038130027057,62.82672761232314,13,4.656388030691378,7.693568888627799,0.08161084426094453,87.70620099622985,1,3382.7399005385505,0.34287008813160313,8.70587670390005,312.93144335464507,1
925,8086.915654841326,98.42138972599163,4,1.1535479108435471,87.27132484849382,23,0.3265323833496514,4.1465255230019205,0.018239811958147247,93.27013960737615,3,4385.472213830293,0.37051071433282723,2.824482466831658,345.2980937862476,0
987,16123.491627002444,86.4187087663888,3,0.6340135429441442,87.46866638419394,17,3.9683564265282447,9.831883884716277,0.07298532469541154,81.7339112263273,7,2251.516084583309,0.4984783649499316,3.9369174307396224,456.89218208774406,1
522,13200.158973459676,85.0450566771034,3,4.700859407224838,96.23442255170109,23,2.1783251035081634,8.863166058201266,0.06515866002681907,92.87010042243976,7,3092.8253078745292,0.3730767841266883,2.5994932646344937,184.1696841028459,0
164,18267.180913951386,90.68440819862495,1,2.8703738744633642,74.91728529880368,10,0.8894498342648033,7.965930821034568,0.005729777528265912,92.12031168425332,7,1033.9188841020314,0.3480616451988616,9.340806679503462,450.37682894554507,0
112,13309.898832546964,96.47603499841075,1,2.9202702041718847,83.39646001087272,15,0.3970147755133979,2.210439948825993,0.002242886843768044,84.21248814508175,7,3749.7455991071724,0.49589366092360077,7.822601048548322,473.79751038332046,0
312,13018.388287344631,82.06293521756722,2,4.013230980679351,60.4875020404697,17,1.9477375694946901,6.723082986004992,0.035252846257834904,96.36427239039739,6,1781.541858459367,0.12426725615127353,7.515580569798453,135.79494050382732,0
341,7931.870005525998,98.86041419291473,0,1.9161003824209695,73.28300968725344,15,1.9466196086326049,7.6518719051390445,0.06921702771318411,97.48828000525407,5,2924.0050148550754,0.12977475846123931,1.3959642706551385,454.11404720480897,1
592,7493.440430774881,95.90145762362329,0,2.6685840597620096,62.489749046351236,20,1.1497869215349272,8.832798616863066,0.03304179273606616,84.2096789450732,6,1840.8208651218372,0.3242730105696337,5.70431533815429,203.6720194430988,0
312,18747.337266732713,83.62500511103104,0,4.858983109160319,80.87491891059588,3,1.0775769917642142,9.56925697431154,0.06677333006004939,81.51922168474407,4,1094.1348583139693,0.24346584573983635,6.179071930702664,132.40037975285503,0
792,9917.572982750511,94.24015922396325,5,3.524669091195832,92.69790602027813,0,1.9975714902340802,9.32682479953402,0.06654581430279816,92.07150927083099,7,2932.8822067920664,0.1386790054988224,4.442687560744142,483.4297423673297,0
437,10581.23382444344,87.69917445275114,3,1.1918526439810366,68.25770768516276,13,2.0505694160257866,5.248359459861506,0.08065546226242687,89.59835053966596,1,2699.334426442828,0.22257955843711624,3.8958062526788266,256.8813948998363,0
272,16397.354876425827,88.04589356152637,0,1.0995203659295898,81.09764182231115,11,2.211823995815961,9.172009503791623,0.009948561470384476,88.55188458524115,4,2700.5980540975224,0.3697417949630576,8.667485741969081,349.19340205478784,0
771,10082.35223634211,95.66580184877733,2,1.4191914124985243,68.16034546043068,23,4.34379693363884,2.0059904737189695,0.05771288911874637,95.22016660087394,6,1835.2246397154813,0.4522459854746521,1.2071493221907885,321.1492479181261,0
263,19280.936699585043,99.25569615961464,2,3.950202534893229,64.82753871384962,9,3.0562725321137876,4.811801692062292,0.00624971195733145,99.39325279017831,8,4788.818358992718,0.1377297906626217,6.628193634493602,185.27276986393298,0
564,16068.916534982005,82.53311745694388,0,1.8291965172827722,80.4398716773737,18,0.10216583035762505,2.911048553843149,0.017594714027333782,89.55327438752393,9,1014.028607242778,0.31605802499364166,4.548222225619899,367.82629126682605,1
596,13961.4386386013,88.41260473757639,1,0.596249810037859,63.1659448379891,3,2.5954962088109186,9.064541600401618,0.03255009028561425,80.1231015754955,0,4566.181799989355,0.21844622591856877,6.993556130289614,118.44599560290598,1
799,18213.427408171287,89.61883216168607,2,4.748784635775478,83.49418524551957,19,3.812256479928773,9.423855243468683,0.0707389240429466,91.92534269076756,8,3947.607692557928,0.3669304653175226,2.7812579121553305,181.23797052479733,0
494,5744.0886252422415,87.52623633909995,1,1.263710373777098,61.25349842706905,20,0.28207153322258594,4.0480673452017895,0.09738779750040816,93.07931744259679,2,1688.288134133086,0.3197805977830027,3.1479341916581904,477.8655003735778,1
802,8855.940382838131,87.2637824743245,3,0.5430118376663087,64.26859887473502,2,2.113039396370533,4.9384835850037065,0.03425208143859106,96.56036611990653,0,2888.7679452142183,0.47068440240887177,6.281684260091209,481.40300983630664,0
407,11975.54501331365,81.04537335123193,5,1.5670922107249534,81.99989941949431,3,2.2560507162878354,9.87102095533674,0.05211444854026842,83.98813962192234,6,4955.40032603309,0.11507355477995525,9.819446916572211,293.0620767253814,1
867,8404.678092072816,93.71077241125246,2,1.5576295420316015,83.65629651595656,14,4.770102261678878,6.528507709835171,0.02590555954224354,90.48655267037861,2,3574.792947937229,0.28801490997605655,9.772152246876855,167.62869556551144,0
282,16158.577809532278,88.72428834240091,1,2.399023628805754,61.15947720375032,10,2.3784197689148017,5.976446747373116,0.06754896206096148,88.9426300077873,7,1509.50689527467,0.1771038221402836,3.240828854296172,268.6480244139813,0
728,18788.120465805878,83.89587605287853,0,4.641754241750165,82.93507152006234,15,3.7495013133110113,6.003483400132618,0.03665858679504465,93.28880922325261,1,2830.5689554257274,0.31471268346569825,1.921159272931395,450.8283333167597,0
893,11356.55179896385,96.32067004604137,3,4.45633213000594,93.54010101294548,3,1.5145102260452643,7.569505434182261,0.04815961734382776,81.27886127406329,3,2872.8123862912494,0.44143173762673726,6.313089141369971,128.10962177441655,1
609,10131.989001678423,96.05121496303255,4,2.5560254974209258,88.89264709175816,5,3.896533255942157,9.63634427817611,0.05678128758506288,97.68025863399049,1,4209.053331532434,0.4645266111144234,4.779843472662655,151.14743086540545,0
807,19423.260982063493,89.72783256177787,4,2.3490495724631293,65.24740415683195,7,1.613311832486703,4.932979438018982,0.06862423299072766,90.22314808476557,3,4664.6517313046215,0.2592926652868808,7.855180416736719,458.2611383424243,0
645,11672.786492413114,85.96901322295521,0,2.9975408891368307,83.69898590254459,12,2.150117936725049,3.3812635691923436,0.006005166128975326,97.5409088993998,0,1328.9661731549381,0.42471220930633036,5.751853527506492,266.15336027709805,0
663,12335.726006739249,92.76185451592904,3,1.5955430538729458,86.89010000296854,22,2.3974113890584894,3.4801031372239235,0.05549010937865937,86.80474263726276,9,2256.1491478113294,0.21220322989020218,5.59528125396077,133.3834420569505,0
723,10274.74808512858,85.76304271554807,3,0.7348324638486328,61.48924807009167,19,4.631814847090057,2.1628723046792535,0.0431164097814436,93.07044429281255,4,2193.75250754046,0.10252197852767227,6.818138813987371,155.68363086959263,0
863,18643.227095182076,84.72015860647424,3,4.72650861277043,94.21390674734491,3,0.26726773902433776,6.443283968954353,0.013376508647966712,99.13450298618821,2,4984.192499676074,0.4420956230091876,2.137766003640857,452.97927118431744,1
693,13534.332249227762,94.61029308052653,3,1.3401454319472772,96.25069589159321,4,0.984335755054036,9.432937750963607,0.02080366683313617,98.8675838141956,8,3236.908466765599,0.14776489696264586,7.094455566999109,296.04134864980466,1
843,16432.61880772467,80.80650479441901,4,1.3928032816057239,94.01809093449035,9,3.528713730987519,7.704615163031583,0.08838900911001375,98.88205509542433,3,4519.325984479938,0.10704444934517938,5.3966773058990825,165.1977231444978,1
326,17177.100775263294,81.89536942069188,1,2.6260714798427642,92.98525871956453,4,2.887888299409844,9.943716212579766,0.08717760091002369,80.85893681033863,5,2704.1313977792956,0.24151906534717946,8.381323590709982,457.62390197124614,0
844,10127.735628758874,80.1357634804718,3,2.712260051781488,89.79860793843574,11,1.2576569520748793,9.276219259403646,0.003333025442367488,88.06032001949046,8,3890.892601635746,0.251751995849983,2.2483615033433657,438.1115556715029,0
832,11505.4149698057,83.05886372950852,1,0.5829539436533387,85.3372812512784,0,1.446004437455024,5.9348613871233935,0.06894014912362523,81.21562514895531,1,2146.3425692165843,0.130888068308909,3.706723442047635,109.20934031532158,0
535,17727.076616093967,81.3798001742092,3,1.1657963244828682,87.14508019953007,23,1.8365474280433998,5.892395044729585,0.05541873131373542,86.18954026550165,6,4647.144093956934,0.42567305859378846,9.552217366139718,332.39604309978876,1
521,10448.830275137154,99.91604735559838,2,2.2016966835233376,92.25581173339933,9,2.2517347466516426,7.026857838628546,0.09398158431472486,83.49156190187658,2,2820.584963946135,0.26223709208333335,5.977655913610192,197.73466015228308,0
653,16909.02700177777,85.77619939908179,5,3.576788120797426,86.49993833445218,4,4.09013661626389,2.8874847792184886,0.09080057110224159,92.40274848223791,0,4214.901989264348,0.29596944550783777,9.36370899778591,313.25432479222576,1
120,19114.884838616555,82.98536025338494,2,1.5278830557437113,73.10907826728284,18,0.06907738235981287,6.861473923610157,0.05795619128523621,95.61492302530793,8,2023.2675333702591,0.2058501071811327,7.20131592800691,211.70733288213228,0
653,14348.155596020104,84.81992515991836,5,2.403565008087932,75.03844408645415,18,4.490098706067392,5.712592158494545,0.013895492131850363,90.26693930526802,8,3774.4173676875166,0.30460270093863917,9.337882284416132,226.35051235678844,0
496,16124.409311778334,98.7225114308027,2,3.0080527912241006,95.88229873489169,19,2.0651355581576407,7.141923413380891,0.04598150236693002,95.90946146595765,3,2620.633617600143,0.40669255624693346,3.86043655924432,340.7410129730322,1
724,17076.459680617023,90.40320446048791,3,4.498666225804814,60.684883431886476,11,1.1524875878320655,6.5216797462815395,0.07251643669290057,80.25626593212462,8,1125.757691898188,0.4624730862002068,1.814803825322415,315.5436711070909,0
204,17675.594733449638,87.29636192615713,1,1.967317260472055,87.95282324977128,22,2.5420634976367262,4.483166882276149,0.09517366350898715,96.40952729318391,6,2652.033015036254,0.48821184029405973,8.22017588408289,258.0769591123229,0
291,10925.800067851938,97.46782915818439,5,1.1010121963856758,98.19110209700861,15,3.2983502134978915,6.862095864147254,0.03638294057525826,83.56720449377613,3,3200.0865670216817,0.2706895698405456,8.240218772161029,143.02718873160623,1
116,5768.9518876399725,87.89980541098065,4,2.701725016539237,88.24912679831894,4,0.22376109596801752,4.928114822957438,0.0784671475953552,89.21871802809548,1,1607.0464556527008,0.4960135435073837,6.569441151780829,487.7695594318463,1
219,11028.144068551093,86.70017139915392,0,3.860247207578279,99.75647952927127,16,3.578886758330413,3.556969125182543,0.06833407532817237,88.85171231806336,4,1735.6524207704601,0.21798228468907255,6.21613182845649,169.8422201880205,1
492,15106.343446761346,84.14565045099471,5,0.9943689067373005,87.50179622113323,13,3.8038059379193125,7.400566782064253,0.007829277714226214,97.46311058329694,7,2859.451193292628,0.10279037411402406,9.234173536086557,353.246897982556,0
524,11755.255786711892,87.55593647818823,5,2.411075712636322,61.37452116867444,11,0.8309114216170965,4.450776744148642,0.0557976850286288,99.31958294567934,9,2370.9188497336268,0.4070468175590539,2.5884862031937783,133.0979050816258,0
228,16234.447262905978,86.33368712033852,4,0.5800331356811754,93.08039526587694,12,0.8394071418845145,9.11219823892829,0.018350883353938585,85.10241933075065,9,2762.9621520134506,0.17137425941647946,6.548841742336903,375.3251330182474,1
229,10354.736442029958,93.54607918596282,3,0.6510163174126301,71.38519647757276,20,1.0189227727043844,3.594659677713709,0.06835492921777646,81.34826345186401,5,2843.307957290891,0.12098193524954515,1.4479354973998961,137.9359133535611,1
671,14521.162116560443,85.79165409341454,2,2.6732901344749953,77.84228902657765,13,3.983143560336519,6.801152307460112,0.061008484694063926,93.01043564909693,4,1560.3041748110224,0.4696035690390795,2.2677844308186623,191.8033366023927,0
659,7796.297072809619,91.54399492845123,2,1.8418878416791824,72.48367663628328,4,1.3600152796559457,6.572390198794026,0.09730480916338331,90.05681173506417,3,1724.778301080459,0.4167243321987948,4.935451135989696,358.7940797512152,0
128,16240.541549674354,81.31784330063945,1,4.302982845524355,70.74216424838718,21,3.9796791902717725,3.5819344064092125,0.09353826651248096,91.31410283821388,5,4392.661573917977,0.14106592061530254,8.390866324495743,213.1740767777414,0
